,datetime,millis,lat,dir1,lon,dir2,altitude,speed,angle,satellites
256,24-5-2024 18:56:24.000 ,563205,42.36118166666667, N,-71.08715, W,15.2,1.36,156.72,8
257,24-5-2024 18:56:25.000 ,564322,42.36118166666667, N,-71.08715, W,15.4,1.06,154.45,8
258,24-5-2024 18:56:26.000 ,565327,42.36117333333333, N,-71.08714166666667, W,15.9,0.83,157.04,8
259,24-5-2024 18:56:28.000 ,566948,42.361156666666666, N,-71.08714166666667, W,16.0,1.53,165.62,8
260,24-5-2024 18:56:29.000 ,567950,42.36114833333333, N,-71.08714166666667, W,16.4,1.64,169.21,8
261,24-5-2024 18:56:30.000 ,568951,42.36114833333333, N,-71.08714166666667, W,15.9,1.52,166.75,8
262,24-5-2024 18:56:31.000 ,570067,42.36114166666667, N,-71.08713333333333, W,15.9,1.31,163.29,8
263,24-5-2024 18:56:32.000 ,571075,42.361133333333335, N,-71.08713333333333, W,15.8,1.53,171.65,8
264,24-5-2024 18:56:33.000 ,572198,42.361133333333335, N,-71.08713333333333, W,15.4,1.2,164.77,8
265,24-5-2024 18:56:34.000 ,573201,42.361125, N,-71.08713333333333, W,15.0,1.59,171.73,8
266,24-5-2024 18:56:35.000 ,574323,42.361125, N,-71.08713333333333, W,14.9,1.61,184.48,8
267,24-5-2024 18:56:36.000 ,575325,42.36111666666667, N,-71.08714166666667, W,15.2,0.81,184.4,8
268,24-5-2024 18:56:38.000 ,576948,42.36111666666667, N,-71.08714166666667, W,15.0,0.12,184.4,8
269,24-5-2024 18:56:39.000 ,578073,42.361108333333334, N,-71.08714166666667, W,15.4,0.69,176.24,8
270,24-5-2024 18:56:40.000 ,579197,42.361108333333334, N,-71.08714166666667, W,15.5,0.91,181.76,8
271,24-5-2024 18:56:41.000 ,580319,42.3611, N,-71.08714166666667, W,15.8,1.13,178.74,8
272,24-5-2024 18:56:42.000 ,581322,42.36109166666667, N,-71.08714166666667, W,15.8,1.87,173.53,8
273,24-5-2024 18:56:43.000 ,582325,42.36108333333333, N,-71.08714166666667, W,15.8,1.65,178.8,8
274,24-5-2024 18:56:44.000 ,583350,42.36107666666667, N,-71.08714166666667, W,16.0,1.84,178.61,8
275,24-5-2024 18:56:46.000 ,584949,42.36106, N,-71.08713333333333, W,16.1,1.74,167.3,8
276,24-5-2024 18:56:47.000 ,586196,42.36105166666667, N,-71.08713333333333, W,16.8,1.98,180.66,8
277,24-5-2024 18:56:48.000 ,587200,42.361035, N,-71.08713333333333, W,17.3,2.41,185.65,8
278,24-5-2024 18:56:49.000 ,588320,42.36102666666667, N,-71.08713333333333, W,17.9,2.25,184.65,8
279,24-5-2024 18:56:50.000 ,589344,42.36101, N,-71.08713333333333, W,18.0,2.0,178.35,7
280,24-5-2024 18:56:52.000 ,590950,42.360995, N,-71.087125, W,18.4,1.66,171.55,7
281,24-5-2024 18:56:53.000 ,592196,42.36097, N,-71.08711833333334, W,20.9,1.91,158.23,8
282,24-5-2024 18:56:54.000 ,593322,42.360953333333335, N,-71.08711833333334, W,22.5,1.83,155.32,8
283,24-5-2024 18:56:55.000 ,594324,42.360945, N,-71.08711833333334, W,23.1,1.45,157.59,8
284,24-5-2024 18:56:56.000 ,595335,42.36093, N,-71.08711, W,24.3,1.76,157.82,8
285,24-5-2024 18:56:58.000 ,596951,42.360905, N,-71.08710166666667, W,25.9,1.8,154.96,8
286,24-5-2024 18:56:59.000 ,598197,42.360888333333335, N,-71.08710166666667, W,28.9,1.64,157.11,8
287,24-5-2024 18:57:00.000 ,599320,42.36087166666667, N,-71.08709333333333, W,30.2,1.51,155.82,8
288,24-5-2024 18:57:01.000 ,600323,42.360865, N,-71.087085, W,31.2,1.89,154.33,8
289,24-5-2024 18:57:02.000 ,601325,42.36085666666666, N,-71.087085, W,30.9,1.27,156.64,8
290,24-5-2024 18:57:03.000 ,602333,42.36084833333334, N,-71.08707666666666, W,31.6,1.17,164.33,8
291,24-5-2024 18:57:04.000 ,603336,42.36083166666667, N,-71.08707666666666, W,32.3,1.72,158.88,8
292,24-5-2024 18:57:05.000 ,604337,42.360823333333336, N,-71.08706833333333, W,33.0,2.03,158.34,8
293,24-5-2024 18:57:07.000 ,605948,42.360798333333335, N,-71.08706, W,33.8,1.89,154.0,8
294,24-5-2024 18:57:08.000 ,606949,42.360791666666664, N,-71.08705166666667, W,34.7,1.74,155.4,8
295,24-5-2024 18:57:09.000 ,608196,42.360775, N,-71.08705166666667, W,36.6,1.62,153.99,8
296,24-5-2024 18:57:10.000 ,609204,42.36076666666666, N,-71.087045, W,37.4,2.09,151.1,8
297,24-5-2024 18:57:11.000 ,610320,42.36075833333334, N,-71.08703666666666, W,38.0,0.81,153.56,8
298,24-5-2024 18:57:12.000 ,611325,42.36075, N,-71.08703666666666, W,38.7,0.63,153.56,8
299,24-5-2024 18:57:13.000 ,612335,42.36074166666667, N,-71.08702833333334, W,39.4,0.56,154.75,8
300,24-5-2024 18:57:15.000 ,613950,42.36074166666667, N,-71.08703666666666, W,39.6,0.8,156.56,8
301,24-5-2024 18:57:16.000 ,614952,42.360733333333336, N,-71.08703666666666, W,40.0,0.86,170.21,8
302,24-5-2024 18:57:17.000 ,616195,42.360726666666665, N,-71.08703666666666, W,40.4,1.19,161.64,8
303,24-5-2024 18:57:18.000 ,617319,42.36071833333333, N,-71.08703666666666, W,40.6,1.62,159.97,8
304,24-5-2024 18:57:19.000 ,618325,42.36071, N,-71.08702833333334, W,41.2,1.92,165.3,8
305,24-5-2024 18:57:20.000 ,619336,42.360701666666664, N,-71.08703666666666, W,41.3,0.83,167.84,8
306,24-5-2024 18:57:22.000 ,620949,42.360685, N,-71.08702833333334, W,41.8,1.38,153.1,8
307,24-5-2024 18:57:23.000 ,621950,42.360685, N,-71.08702833333334, W,42.0,0.58,153.1,8
308,24-5-2024 18:57:24.000 ,622962,42.360685, N,-71.08702833333334, W,41.8,0.78,155.26,8
309,24-5-2024 18:57:25.000 ,624075,42.36067666666667, N,-71.08702833333334, W,42.1,0.42,155.26,8
310,24-5-2024 18:57:26.000 ,625076,42.36067666666667, N,-71.08702833333334, W,42.2,0.45,155.26,8
311,24-5-2024 18:57:27.000 ,626321,42.36067666666667, N,-71.08702833333334, W,42.1,0.6,155.26,8
312,24-5-2024 18:57:28.000 ,627323,42.36067666666667, N,-71.08702833333334, W,42.4,0.26,155.26,8
313,24-5-2024 18:57:30.000 ,628951,42.36066833333334, N,-71.08702, W,42.2,0.55,155.26,8
314,24-5-2024 18:57:31.000 ,630071,42.36066833333334, N,-71.08702, W,41.7,0.39,155.26,8
315,24-5-2024 18:57:32.000 ,631075,42.36066833333334, N,-71.08702, W,41.7,0.16,155.26,8
316,24-5-2024 18:57:33.000 ,632322,42.36066, N,-71.08702, W,41.5,0.32,155.26,8
317,24-5-2024 18:57:34.000 ,633326,42.36066, N,-71.08702, W,41.3,0.26,155.26,8
318,24-5-2024 18:57:36.000 ,634951,42.36065333333333, N,-71.08701166666667, W,40.9,0.74,164.09,8
319,24-5-2024 18:57:37.000 ,636071,42.36065333333333, N,-71.08701166666667, W,40.5,0.55,164.09,8
320,24-5-2024 18:57:38.000 ,637074,42.36065333333333, N,-71.08701166666667, W,40.3,0.21,164.09,8
321,24-5-2024 18:57:39.000 ,638321,42.36065333333333, N,-71.08701166666667, W,40.2,0.71,164.09,8
322,24-5-2024 18:57:40.000 ,639324,42.360645, N,-71.08702, W,39.2,0.48,164.09,8
323,24-5-2024 18:57:41.000 ,640333,42.360645, N,-71.08701166666667, W,39.2,1.1,169.76,8
324,24-5-2024 18:57:42.000 ,641336,42.360636666666664, N,-71.08701166666667, W,39.0,1.11,173.75,8
325,24-5-2024 18:57:44.000 ,642946,42.360636666666664, N,-71.08701166666667, W,39.0,1.16,167.79,8
326,24-5-2024 18:57:45.000 ,644190,42.36062833333333, N,-71.08700333333333, W,38.0,1.29,166.93,7
327,24-5-2024 18:57:46.000 ,645193,42.36062, N,-71.08700333333333, W,37.7,2.25,161.14,7
328,24-5-2024 18:57:47.000 ,646314,42.360611666666664, N,-71.086995, W,37.5,1.98,164.29,7
329,24-5-2024 18:57:48.000 ,647320,42.36060333333333, N,-71.086995, W,37.1,2.04,163.15,7
330,24-5-2024 18:57:49.000 ,648327,42.360595, N,-71.08698666666666, W,36.6,2.29,162.49,7
331,24-5-2024 18:57:50.000 ,649331,42.36058833333333, N,-71.08698666666666, W,36.4,2.19,163.97,8
332,24-5-2024 18:57:52.000 ,650947,42.360571666666665, N,-71.08697833333333, W,35.7,1.44,162.13,8
333,24-5-2024 18:57:53.000 ,652196,42.360571666666665, N,-71.08697833333333, W,35.9,1.13,161.15,8
334,24-5-2024 18:57:54.000 ,653196,42.36056333333333, N,-71.08697166666667, W,36.0,0.83,152.31,8
335,24-5-2024 18:57:55.000 ,654316,42.360555, N,-71.08697166666667, W,35.9,1.37,158.78,8
336,24-5-2024 18:57:56.000 ,655319,42.360546666666664, N,-71.08696333333333, W,35.9,1.99,153.42,8
337,24-5-2024 18:57:57.000 ,656325,42.360546666666664, N,-71.08696333333333, W,35.8,1.12,152.58,8
338,24-5-2024 18:57:58.000 ,657326,42.36053833333333, N,-71.086955, W,35.6,1.31,156.88,8
339,24-5-2024 18:58:00.000 ,658945,42.36053, N,-71.08694666666666, W,35.4,1.4,151.59,8
340,24-5-2024 18:58:01.000 ,660191,42.36052166666666, N,-71.08693833333334, W,36.0,1.15,157.79,8
341,24-5-2024 18:58:02.000 ,661195,42.36052166666666, N,-71.08693833333334, W,36.4,1.28,161.37,8
342,24-5-2024 18:58:03.000 ,662315,42.360515, N,-71.08693, W,36.8,1.28,162.43,8
343,24-5-2024 18:58:04.000 ,663318,42.360515, N,-71.08693, W,37.1,1.08,167.28,8
344,24-5-2024 18:58:05.000 ,664327,42.360506666666666, N,-71.08692166666667, W,37.7,1.72,170.68,8
345,24-5-2024 18:58:07.000 ,665945,42.36049833333333, N,-71.08691333333333, W,38.5,0.71,170.68,8
346,24-5-2024 18:58:08.000 ,667069,42.36049, N,-71.08690666666666, W,39.1,1.16,170.68,8
347,24-5-2024 18:58:09.000 ,668188,42.36049, N,-71.08689, W,39.6,1.27,163.88,8
348,24-5-2024 18:58:10.000 ,669316,42.36049, N,-71.08689, W,39.6,0.71,163.88,8
349,24-5-2024 18:58:11.000 ,670325,42.360481666666665, N,-71.08688166666667, W,39.4,1.15,162.87,8
350,24-5-2024 18:58:13.000 ,671941,42.360481666666665, N,-71.08688166666667, W,39.3,1.36,169.94,7
351,24-5-2024 18:58:14.000 ,672947,42.36049, N,-71.08687333333333, W,39.5,0.78,165.59,7
352,24-5-2024 18:58:15.000 ,674063,42.36049, N,-71.08687333333333, W,39.7,0.63,165.59,7
353,24-5-2024 18:58:16.000 ,675066,42.36049, N,-71.086865, W,39.4,1.11,165.64,7
354,24-5-2024 18:58:17.000 ,676314,42.36049833333333, N,-71.086865, W,38.8,0.71,165.64,8
355,24-5-2024 18:58:18.000 ,677319,42.36049833333333, N,-71.08685666666666, W,38.6,0.54,161.9,8
356,24-5-2024 18:58:20.000 ,678939,42.36049833333333, N,-71.08685666666666, W,38.5,0.22,161.9,8
357,24-5-2024 18:58:21.000 ,680064,42.360506666666666, N,-71.08685666666666, W,38.3,0.62,161.9,7
358,24-5-2024 18:58:22.000 ,681071,42.360506666666666, N,-71.08685666666666, W,38.6,0.31,161.9,8
359,24-5-2024 18:58:23.000 ,682191,42.36052166666666, N,-71.08685666666666, W,38.1,1.41,14.86,8
360,24-5-2024 18:58:24.000 ,683199,42.36052166666666, N,-71.08685666666666, W,38.1,0.34,14.86,8
361,24-5-2024 18:58:25.000 ,684318,42.36052166666666, N,-71.08685666666666, W,37.9,0.1,14.86,8
362,24-5-2024 18:58:27.000 ,685938,42.36053, N,-71.08685666666666, W,37.8,0.13,14.86,8
363,24-5-2024 18:58:27.000 ,686942,42.36053, N,-71.08685666666666, W,37.5,0.13,14.86,8
364,24-5-2024 18:58:29.000 ,688065,42.360546666666664, N,-71.08685666666666, W,36.7,0.13,14.86,8
365,24-5-2024 18:58:30.000 ,689070,42.360546666666664, N,-71.08685666666666, W,36.5,0.06,14.86,8
366,24-5-2024 18:58:31.000 ,690313,42.360555, N,-71.08685666666666, W,36.3,0.05,14.86,8
367,24-5-2024 18:58:32.000 ,691317,42.360555, N,-71.08685666666666, W,36.1,0.11,14.86,8
368,24-5-2024 18:58:34.000 ,692941,42.36056333333333, N,-71.08685666666666, W,35.9,0.05,14.86,8
369,24-5-2024 18:58:35.000 ,694064,42.36056333333333, N,-71.08685666666666, W,36.0,0.23,14.86,8
370,24-5-2024 18:58:36.000 ,695072,42.360571666666665, N,-71.08685666666666, W,36.3,0.08,14.86,8
371,24-5-2024 18:58:37.000 ,696191,42.360571666666665, N,-71.08685666666666, W,36.2,0.15,14.86,8
372,24-5-2024 18:58:38.000 ,697311,42.36058, N,-71.08685666666666, W,36.3,0.07,14.86,7
373,24-5-2024 18:58:39.000 ,698315,42.36058, N,-71.08685666666666, W,36.3,0.08,14.86,7
374,24-5-2024 18:58:40.000 ,699319,42.36058833333333, N,-71.08685666666666, W,36.4,0.19,14.86,8
375,24-5-2024 18:58:41.000 ,700362,42.36058833333333, N,-71.08685666666666, W,36.2,0.85,0.53,7
376,24-5-2024 18:58:43.000 ,701943,42.36058833333333, N,-71.08685666666666, W,36.4,0.24,0.53,7
377,24-5-2024 18:58:44.000 ,702944,42.360595, N,-71.08685666666666, W,36.4,0.47,0.53,8
378,24-5-2024 18:58:45.000 ,704068,42.360595, N,-71.08685666666666, W,37.0,0.24,0.53,8
379,24-5-2024 18:58:46.000 ,705316,42.36058833333333, N,-71.08684833333334, W,37.6,0.09,0.53,8
380,24-5-2024 18:58:47.000 ,706355,42.36058833333333, N,-71.08684, W,38.5,0.06,0.53,7
381,24-5-2024 18:58:49.000 ,707938,42.360595, N,-71.08683333333333, W,39.6,0.06,0.53,7
382,24-5-2024 18:58:50.000 ,708943,42.360595, N,-71.08683333333333, W,40.3,0.06,0.53,6
383,24-5-2024 18:58:51.000 ,710063,42.360595, N,-71.08683333333333, W,40.7,0.05,0.53,6
384,24-5-2024 18:58:52.000 ,711069,42.360595, N,-71.08683333333333, W,41.4,0.08,0.53,7
385,24-5-2024 18:58:53.000 ,712191,42.360595, N,-71.086825, W,41.4,0.14,0.53,7
386,24-5-2024 18:58:54.000 ,713313,42.36060333333333, N,-71.08683333333333, W,41.3,0.08,0.53,6
387,24-5-2024 18:58:55.000 ,714317,42.36060333333333, N,-71.08683333333333, W,41.2,0.04,0.53,6
388,24-5-2024 18:58:57.000 ,715939,42.360611666666664, N,-71.08683333333333, W,41.0,0.19,0.53,8
389,24-5-2024 18:58:58.000 ,716942,42.360611666666664, N,-71.08683333333333, W,40.7,0.18,0.53,7
390,24-5-2024 18:58:59.000 ,718065,42.360611666666664, N,-71.08683333333333, W,40.7,0.09,0.53,6
391,24-5-2024 18:59:00.000 ,719067,42.36062, N,-71.08683333333333, W,41.1,0.06,0.53,7
392,24-5-2024 18:59:01.000 ,720190,42.36062, N,-71.08683333333333, W,41.3,0.08,0.53,7
393,24-5-2024 18:59:02.000 ,721321,42.36062, N,-71.08683333333333, W,41.4,0.04,0.53,7
394,24-5-2024 18:59:03.000 ,722328,42.36062833333333, N,-71.086825, W,41.6,0.06,0.53,7
395,24-5-2024 18:59:04.000 ,723329,42.36062833333333, N,-71.086825, W,41.9,0.06,0.53,8
396,24-5-2024 18:59:05.000 ,724330,42.36062, N,-71.08681666666666, W,42.6,0.17,0.53,8
397,24-5-2024 18:59:06.000 ,725331,42.36062, N,-71.08681666666666, W,43.6,0.11,0.53,8
398,24-5-2024 18:59:08.000 ,726948,42.36062, N,-71.08680833333334, W,44.5,0.21,0.53,8
399,24-5-2024 18:59:09.000 ,728070,42.36062, N,-71.0868, W,45.2,0.13,0.53,8
400,24-5-2024 18:59:10.000 ,729072,42.36062833333333, N,-71.0868, W,45.6,0.15,0.53,8
401,24-5-2024 18:59:11.000 ,730315,42.36062833333333, N,-71.0868, W,45.5,0.1,0.53,7
402,24-5-2024 18:59:12.000 ,731325,42.36062833333333, N,-71.0868, W,45.6,0.33,0.53,7
403,24-5-2024 18:59:14.000 ,732950,42.36062833333333, N,-71.0868, W,46.0,0.17,0.53,7
404,24-5-2024 18:59:15.000 ,734071,42.360636666666664, N,-71.0868, W,45.9,0.04,0.53,8
405,24-5-2024 18:59:16.000 ,735072,42.360636666666664, N,-71.0868, W,46.4,0.05,0.53,8
406,24-5-2024 18:59:17.000 ,736194,42.360645, N,-71.0868, W,46.1,0.24,0.53,8
407,24-5-2024 18:59:18.000 ,737317,42.360645, N,-71.0868, W,46.2,0.09,0.53,8
408,24-5-2024 18:59:19.000 ,738357,42.360636666666664, N,-71.0868, W,46.3,0.39,0.53,7
409,24-5-2024 18:59:21.000 ,739940,42.360636666666664, N,-71.08679166666667, W,46.7,0.12,0.53,7
410,24-5-2024 18:59:22.000 ,740941,42.360636666666664, N,-71.08679166666667, W,46.8,0.06,0.53,7
411,24-5-2024 18:59:23.000 ,742063,42.360636666666664, N,-71.08679166666667, W,47.0,0.14,0.53,7
412,24-5-2024 18:59:24.000 ,743079,42.360636666666664, N,-71.08679166666667, W,47.1,0.13,0.53,7
413,24-5-2024 18:59:25.000 ,744194,42.360636666666664, N,-71.08679166666667, W,47.4,0.03,0.53,7
414,24-5-2024 18:59:26.000 ,745320,42.360636666666664, N,-71.08679166666667, W,47.3,0.08,0.53,8
415,24-5-2024 18:59:27.000 ,746360,42.360636666666664, N,-71.08679166666667, W,47.2,0.1,0.53,6
416,24-5-2024 18:59:29.000 ,747940,42.360636666666664, N,-71.08679166666667, W,47.1,0.03,0.53,7
417,24-5-2024 18:59:30.000 ,748945,42.360636666666664, N,-71.08679166666667, W,47.1,0.02,0.53,7
418,24-5-2024 18:59:31.000 ,750065,42.360636666666664, N,-71.08679166666667, W,47.1,0.06,0.53,6
419,24-5-2024 18:59:32.000 ,751066,42.360636666666664, N,-71.08679166666667, W,47.2,0.24,0.53,5
420,24-5-2024 18:59:33.000 ,752190,42.360636666666664, N,-71.08679166666667, W,47.3,0.12,0.53,6
421,24-5-2024 18:59:34.000 ,753317,42.360636666666664, N,-71.08679166666667, W,47.3,0.07,0.53,6
422,24-5-2024 18:59:35.000 ,754351,42.360636666666664, N,-71.08679166666667, W,47.2,0.07,0.53,6
423,24-5-2024 18:59:37.000 ,755937,42.360636666666664, N,-71.0868, W,47.2,0.13,0.53,5
424,24-5-2024 18:59:38.000 ,756939,42.360636666666664, N,-71.0868, W,47.0,0.05,0.53,5
425,24-5-2024 18:59:39.000 ,758061,42.360636666666664, N,-71.0868, W,46.6,0.11,0.53,5
426,24-5-2024 18:59:40.000 ,759064,42.360636666666664, N,-71.0868, W,46.3,0.04,0.53,5
427,24-5-2024 18:59:41.000 ,760188,42.360636666666664, N,-71.08680833333334, W,46.0,0.08,0.53,5
428,24-5-2024 18:59:42.000 ,761314,42.360636666666664, N,-71.08680833333334, W,45.6,0.09,0.53,5
429,24-5-2024 18:59:43.000 ,762315,42.360636666666664, N,-71.08680833333334, W,45.1,0.07,0.53,5
430,24-5-2024 18:59:45.000 ,763937,42.360636666666664, N,-71.08681666666666, W,44.9,0.09,0.53,5
431,24-5-2024 18:59:46.000 ,764939,42.360636666666664, N,-71.08681666666666, W,44.6,0.04,0.53,5
432,24-5-2024 18:59:47.000 ,766062,42.360636666666664, N,-71.08681666666666, W,43.7,0.04,0.53,6
433,24-5-2024 18:59:48.000 ,767069,42.360636666666664, N,-71.08681666666666, W,43.5,0.13,0.53,6
434,24-5-2024 18:59:49.000 ,768193,42.360636666666664, N,-71.08681666666666, W,43.4,0.04,0.53,6
435,24-5-2024 18:59:50.000 ,769315,42.360636666666664, N,-71.08681666666666, W,43.4,0.1,0.53,5
436,24-5-2024 18:59:51.000 ,770353,42.360636666666664, N,-71.08681666666666, W,43.4,0.05,0.53,6
437,24-5-2024 18:59:53.000 ,771940,42.360636666666664, N,-71.086825, W,43.2,0.04,0.53,6
438,24-5-2024 18:59:54.000 ,772944,42.360636666666664, N,-71.086825, W,43.0,0.05,0.53,6
439,24-5-2024 18:59:55.000 ,774064,42.360636666666664, N,-71.086825, W,42.6,0.06,0.53,7
440,24-5-2024 18:59:56.000 ,775070,42.360636666666664, N,-71.086825, W,42.4,0.02,0.53,6
441,24-5-2024 18:59:57.000 ,776192,42.360645, N,-71.086825, W,42.6,0.3,0.53,8
442,24-5-2024 18:59:58.000 ,777318,42.360645, N,-71.086825, W,42.6,0.6,0.53,8
443,24-5-2024 18:59:59.000 ,778364,42.36065333333333, N,-71.086825, W,42.4,0.43,0.53,8
444,24-5-2024 19:00:01.000 ,779944,42.36065333333333, N,-71.08681666666666, W,42.5,0.04,0.53,8
445,24-5-2024 19:00:01.000 ,780946,42.36065333333333, N,-71.08681666666666, W,43.1,0.04,0.53,8
446,24-5-2024 19:00:03.000 ,782069,42.36066, N,-71.08681666666666, W,43.3,0.35,0.53,8
447,24-5-2024 19:00:04.000 ,783195,42.36065333333333, N,-71.08680833333334, W,44.1,0.66,0.53,8
448,24-5-2024 19:00:05.000 ,784310,42.36065333333333, N,-71.08680833333334, W,43.7,0.14,0.53,7
449,24-5-2024 19:00:06.000 ,785314,42.36065333333333, N,-71.08680833333334, W,43.4,0.12,0.53,7
450,24-5-2024 19:00:07.000 ,786315,42.36065333333333, N,-71.08680833333334, W,43.0,0.09,0.53,7
451,24-5-2024 19:00:08.000 ,787318,42.36065333333333, N,-71.08680833333334, W,42.7,0.13,0.53,7
452,24-5-2024 19:00:10.000 ,788942,42.36065333333333, N,-71.08680833333334, W,42.6,0.05,0.53,7
453,24-5-2024 19:00:11.000 ,790063,42.36065333333333, N,-71.08680833333334, W,42.2,0.48,0.53,7
454,24-5-2024 19:00:12.000 ,791065,42.36066, N,-71.08681666666666, W,42.0,1.03,344.4,7
455,24-5-2024 19:00:13.000 ,792187,42.36066, N,-71.08680833333334, W,42.0,0.22,344.4,6
456,24-5-2024 19:00:14.000 ,793189,42.36066, N,-71.08681666666666, W,41.6,0.06,344.4,7
457,24-5-2024 19:00:15.000 ,794313,42.36065333333333, N,-71.08681666666666, W,40.9,0.5,344.4,6
458,24-5-2024 19:00:17.000 ,795937,42.36065333333333, N,-71.08681666666666, W,40.5,0.1,344.4,7
459,24-5-2024 19:00:18.000 ,796939,42.36065333333333, N,-71.08681666666666, W,40.4,0.89,344.4,7
460,24-5-2024 19:00:19.000 ,798062,42.36065333333333, N,-71.08681666666666, W,39.6,0.09,344.4,7
461,24-5-2024 19:00:20.000 ,799067,42.36065333333333, N,-71.08681666666666, W,39.5,0.05,344.4,7
462,24-5-2024 19:00:21.000 ,800187,42.36065333333333, N,-71.08681666666666, W,39.6,0.09,344.4,7
463,24-5-2024 19:00:22.000 ,801191,42.36066, N,-71.08681666666666, W,39.4,0.16,344.4,7
464,24-5-2024 19:00:23.000 ,802315,42.36066, N,-71.086825, W,39.3,0.08,344.4,7
465,24-5-2024 19:00:24.000 ,803324,42.36066, N,-71.08681666666666, W,39.3,0.17,344.4,7
466,24-5-2024 19:00:26.000 ,804938,42.36066, N,-71.08681666666666, W,39.3,0.09,344.4,7
467,24-5-2024 19:00:27.000 ,806060,42.36066, N,-71.08681666666666, W,39.3,0.09,344.4,7
468,24-5-2024 19:00:28.000 ,807068,42.36066, N,-71.08681666666666, W,39.3,0.14,344.4,7
469,24-5-2024 19:00:29.000 ,808311,42.36066833333334, N,-71.086825, W,39.3,0.07,344.4,7
470,24-5-2024 19:00:30.000 ,809313,42.36066833333334, N,-71.08681666666666, W,39.6,0.05,344.4,7
471,24-5-2024 19:00:31.000 ,810321,42.36067666666667, N,-71.086825, W,39.6,0.03,344.4,7
472,24-5-2024 19:00:32.000 ,811324,42.36066833333334, N,-71.08681666666666, W,40.2,0.12,344.4,7
473,24-5-2024 19:00:34.000 ,812938,42.36066833333334, N,-71.08681666666666, W,40.5,0.08,344.4,7
474,24-5-2024 19:00:35.000 ,814062,42.36066833333334, N,-71.086825, W,39.3,0.2,344.4,6
475,24-5-2024 19:00:36.000 ,815066,42.36066833333334, N,-71.086825, W,39.0,0.14,344.4,7
476,24-5-2024 19:00:37.000 ,816312,42.36066833333334, N,-71.086825, W,38.5,0.03,344.4,7
477,24-5-2024 19:00:38.000 ,817335,42.36066, N,-71.08681666666666, W,38.7,1.33,133.47,7
478,24-5-2024 19:00:39.000 ,818338,42.36066, N,-71.08681666666666, W,38.7,0.61,138.66,7
479,24-5-2024 19:00:41.000 ,819938,42.36065333333333, N,-71.08681666666666, W,38.4,0.22,138.66,7
480,24-5-2024 19:00:42.000 ,821064,42.36065333333333, N,-71.08681666666666, W,38.2,0.14,138.66,7
481,24-5-2024 19:00:43.000 ,822068,42.360645, N,-71.08681666666666, W,38.2,0.08,138.66,7
482,24-5-2024 19:00:44.000 ,823314,42.360645, N,-71.08681666666666, W,38.1,0.12,138.66,6
483,24-5-2024 19:00:45.000 ,824323,42.360645, N,-71.08681666666666, W,38.5,0.74,138.66,7
484,24-5-2024 19:00:46.000 ,825330,42.36065333333333, N,-71.086825, W,38.3,1.04,138.66,7
485,24-5-2024 19:00:48.000 ,826943,42.36066, N,-71.08681666666666, W,38.4,1.17,61.74,7
486,24-5-2024 19:00:49.000 ,828190,42.36066833333334, N,-71.08681666666666, W,38.2,1.43,23.05,7
487,24-5-2024 19:00:50.000 ,829315,42.36067666666667, N,-71.08680833333334, W,37.9,1.24,18.96,7
488,24-5-2024 19:00:51.000 ,830334,42.360685, N,-71.08680833333334, W,37.4,1.46,5.21,7
489,24-5-2024 19:00:53.000 ,831938,42.360701666666664, N,-71.08680833333334, W,37.6,0.98,5.47,7
490,24-5-2024 19:00:54.000 ,832943,42.36071, N,-71.08680833333334, W,37.7,1.0,5.47,7
491,24-5-2024 19:00:55.000 ,834186,42.36071, N,-71.0868, W,37.1,1.24,13.74,7
492,24-5-2024 19:00:56.000 ,835188,42.36071833333333, N,-71.0868, W,36.7,1.34,1.14,7
493,24-5-2024 19:00:57.000 ,836313,42.360726666666665, N,-71.0868, W,36.4,1.52,8.37,7
494,24-5-2024 19:00:58.000 ,837321,42.360733333333336, N,-71.08679166666667, W,36.4,1.6,15.47,7
495,24-5-2024 19:01:00.000 ,838939,42.36074166666667, N,-71.08679166666667, W,36.3,0.46,12.7,7
496,24-5-2024 19:01:01.000 ,840185,42.36074166666667, N,-71.08679166666667, W,37.0,0.6,354.97,7
497,24-5-2024 19:01:02.000 ,841314,42.360733333333336, N,-71.086775, W,37.8,0.46,354.97,7
498,24-5-2024 19:01:03.000 ,842323,42.360733333333336, N,-71.08676833333334, W,38.2,0.56,354.97,7
499,24-5-2024 19:01:04.000 ,843326,42.360726666666665, N,-71.08676, W,38.9,1.07,354.97,7
500,24-5-2024 19:01:06.000 ,844939,42.36069333333333, N,-71.086735, W,40.0,1.51,124.03,7
501,24-5-2024 19:01:07.000 ,845940,42.36066833333334, N,-71.08672666666666, W,42.0,2.01,145.78,7
502,24-5-2024 19:01:08.000 ,847188,42.360645, N,-71.08670166666667, W,44.4,2.98,145.32,7
503,24-5-2024 19:01:09.000 ,848309,42.36062833333333, N,-71.08668666666667, W,45.1,3.48,142.72,7
504,24-5-2024 19:01:10.000 ,849314,42.36062, N,-71.08667, W,45.2,2.61,136.59,7
505,24-5-2024 19:01:11.000 ,850323,42.360611666666664, N,-71.08665333333333, W,45.2,2.53,128.21,7
506,24-5-2024 19:01:12.000 ,851336,42.36062, N,-71.086645, W,44.4,2.42,115.93,7
507,24-5-2024 19:01:14.000 ,852937,42.36062, N,-71.08663666666666, W,44.6,0.92,115.93,7
